ocean_time,s_rho,lon_rho,lat_rho,dist_mile,salt,date
2019-10-12,-0.96875,-75.27340627068419,39.85297569701697,87.69178079484774,0.51567805,2019-10-12
2019-10-13,-0.96875,-75.27584924030481,39.853035434584456,87.5527253869694,0.51327217,2019-10-13
2019-10-14,-0.96875,-75.29353362828321,39.84987613282163,86.57289470134577,0.514882,2019-10-14
2019-10-15,-0.96875,-75.29963685055779,39.84931598410478,86.24402572233268,0.5152883,2019-10-15
2019-10-16,-0.96875,-75.30191128729516,39.847373693239774,86.05179627802023,0.5153547,2019-10-16
2019-10-17,-0.96875,-75.29861087240994,39.84891719903136,86.29230447240504,0.5150765,2019-10-17
2019-10-18,-0.96875,-75.34292733831295,39.834301737534034,83.52362462116238,0.51506484,2019-10-18
2019-10-19,-0.96875,-75.3117902150387,39.84165660356781,85.37686342543651,0.51514506,2019-10-19
2019-10-20,-0.96875,-75.32922650002016,39.8381824189578,84.36365463983577,0.51530075,2019-10-20
2019-10-21,-0.96875,-75.34745122110397,39.83373945803811,83.27751752891487,0.51500285,2019-10-21
2019-10-22,-0.96875,-75.34736390165945,39.83291337943817,83.2573198992805,0.51529783,2019-10-22
2019-10-23,-0.96875,-75.38061863806296,39.82057521312121,81.10191637652724,0.5141155,2019-10-23
2019-10-24,-0.96875,-75.3853336058637,39.819846626169465,80.83745037423478,0.51473325,2019-10-24
2019-10-25,-0.96875,-75.39176847875387,39.81772169684557,80.435510054598,0.514442,2019-10-25
2019-10-26,-0.96875,-75.39986681320902,39.81284123700686,79.8374158220616,0.51421547,2019-10-26
2019-10-27,-0.96875,-75.38792984439635,39.81885424185458,80.66128103341305,0.5149089,2019-10-27
2019-10-28,-0.96875,-75.45628860298561,39.7835455030229,75.87246472766573,0.5137192,2019-10-28
2019-11-01,-0.96875,-75.44882180140692,39.784774805792416,76.31866887867128,0.51475656,2019-11-01
2019-11-02,-0.96875,-75.46927636065374,39.76927927407434,74.70847757474986,0.51623994,2019-11-02
2019-11-03,-0.96875,-75.5074879711917,39.71378922505029,70.51344017880778,0.51557493,2019-11-03
2019-11-04,-0.96875,-75.52533952255601,39.6860290720785,68.4046396814509,0.5137702,2019-11-04
2019-11-05,-0.96875,-75.54041471692291,39.66709546331139,66.83905142881396,0.5145091,2019-11-05
2019-11-06,-0.96875,-75.55774970327302,39.64477056279728,64.97489104848823,0.514556,2019-11-06
2019-11-07,-0.96875,-75.55433989103481,39.6418124859206,64.83557710921421,0.5155232,2019-11-07
2019-11-08,-0.96875,-75.53292154362923,39.67276115846423,67.4084066197691,0.51657397,2019-11-08
2019-11-09,-0.96875,-75.53148642800328,39.6727035022149,67.46580349251677,0.5146795,2019-11-09
2019-11-10,-0.96875,-75.5301333568378,39.67971535741045,67.87917422481235,0.5140232,2019-11-10
2019-11-11,-0.96875,-75.54611224200653,39.65377801177256,65.87272147864942,0.5149958,2019-11-11
2019-11-12,-0.96875,-75.5073181938185,39.71541772241296,70.65007167178689,0.5167308,2019-11-12
2019-11-13,-0.96875,-75.51922419252085,39.69818312157997,69.25393862928968,0.518412,2019-11-13
2019-11-14,-0.96875,-75.50902387631575,39.71478193746452,70.5137213636907,0.51366055,2019-11-14
2019-11-15,-0.96875,-75.50598836099334,39.71988116065858,70.89874318121564,0.5136163,2019-11-15
2019-11-16,-0.96875,-75.50517673331085,39.71883860682687,70.84319040960663,0.51697934,2019-11-16
2019-11-17,-0.96875,-75.49092513411848,39.73960958067326,72.38695757684258,0.5145929,2019-11-17
2019-11-18,-0.96875,-75.4845488914021,39.74335397469766,72.8430960151236,0.5133905,2019-11-18
2019-11-19,-0.96875,-75.48967845240546,39.74052033944061,72.51355334172165,0.51668966,2019-11-19
2019-11-20,-0.96875,-75.49243718143083,39.73218057635268,71.98083486170549,0.51422834,2019-11-20
2019-11-21,-0.96875,-75.48436028370828,39.75306163029855,73.34574339588426,0.51461184,2019-11-21
2019-11-22,-0.96875,-75.49250738513032,39.73481518695526,72.11389331116663,0.5145449,2019-11-22
2019-11-23,-0.96875,-75.49281231281027,39.73572694809506,72.14235505418308,0.51572204,2019-11-23
2019-11-24,-0.96875,-75.49918755327722,39.72405797727902,71.36204424235802,0.51523846,2019-11-24
2019-11-25,-0.96875,-75.49554014957452,39.73022664512602,71.76609316475886,0.51548517,2019-11-25
2019-11-26,-0.96875,-75.50504297489337,39.71252035585452,70.47809648209378,0.5157304,2019-11-26
2019-12-01,-0.96875,-75.5070864049196,39.71463539696538,70.59028103394108,0.5156136,2019-12-01
2019-12-02,-0.96875,-75.50098704720538,39.72318858956064,71.20493344714964,0.51664716,2019-12-02
2019-12-03,-0.96875,-75.49883543252447,39.73040198083663,71.71063221155042,0.5147528,2019-12-03
2019-12-04,-0.96875,-75.50859636696939,39.71487648196352,70.539215918275,0.5163624,2019-12-04
2019-12-05,-0.96875,-75.52965574080908,39.68316632260316,68.07716158477504,0.51608837,2019-12-05
2019-12-06,-0.96875,-75.53625776804947,39.67059490937256,67.16952154800356,0.51435333,2019-12-06
2019-12-07,-0.96875,-75.53130382152032,39.678231734892606,67.75621874081777,0.51410055,2019-12-07
2019-12-08,-0.96875,-75.53556127840496,39.67639892563599,67.50746306462328,0.51691365,2019-12-08
2019-12-09,-0.96875,-75.52299932578455,39.70188281795637,69.31991772459234,0.513592,2019-12-09
2019-12-10,-0.96875,-75.52306481017399,39.68686091083713,68.51326284744759,0.5147447,2019-12-10
2019-12-11,-0.96875,-75.55311892156789,39.648407984621215,65.3286436256781,0.51234573,2019-12-11
2019-12-12,-0.96875,-75.52961625832157,39.67722807221824,67.78317522394133,0.51211715,2019-12-12
2019-12-13,-0.96875,-75.53149426124652,39.67781538420841,67.72250982763241,0.51608485,2019-12-13
2019-12-14,-0.96875,-75.52768918084158,39.68032596584946,67.99035307336375,0.5137235,2019-12-14
2019-12-15,-0.96875,-75.53021829877035,39.67685724703128,67.73350992547864,0.5149977,2019-12-15
2019-12-16,-0.96875,-75.54277028335537,39.65224389965162,65.7230063418573,0.51344246,2019-12-16
2019-12-17,-0.96875,-75.54988133044435,39.64026945206028,64.62175539028235,0.5138958,2019-12-17
2019-12-18,-0.96875,-75.54560105329814,39.63622649700445,64.40767618189192,0.51532876,2019-12-18
2019-12-19,-0.96875,-75.56608987843171,39.59776026998984,61.06395755342296,0.5171186,2019-12-19
2019-12-20,-0.96875,-75.55184737120707,39.57900948884713,59.7142275877633,0.5147807,2019-12-20
2019-12-21,-0.96875,-75.57749006877937,39.61348060521014,62.25992031865438,0.51690435,2019-12-21
2019-12-22,-0.96875,-75.55428646024474,39.62587168937491,63.46253551020406,0.5135302,2019-12-22
2019-12-23,-0.96875,-75.56036805498906,39.63268177169018,64.01721590147766,0.5165595,2019-12-23
2019-12-24,-0.96875,-75.54848317384075,39.63658320587613,64.44496388453112,0.5154319,2019-12-24
2019-12-25,-0.96875,-75.54735277819348,39.63714875021085,64.4485254161147,0.51451194,2019-12-25
2019-12-26,-0.96875,-75.54180936043377,39.65413725352024,65.88585036911955,0.5139444,2019-12-26
