ocean_time,s_rho,lon_rho,lat_rho,dist_mile,salt,date
2016-10-12,-0.96875,-75.42541112594174,39.79902685830984,78.02727558209504,0.5147232,2016-10-12
2016-10-13,-0.96875,-75.40169652033136,39.81186605067885,79.70756898634309,0.51457506,2016-10-13
2016-10-14,-0.96875,-75.41371456689464,39.80576833345554,78.87431316840156,0.51522887,2016-10-14
2016-10-15,-0.96875,-75.40574186389642,39.80939216776231,79.41355076895697,0.5154707,2016-10-15
2016-10-16,-0.96875,-75.39332755348096,39.81686188620225,80.32998161806469,0.5153927,2016-10-16
2016-10-17,-0.96875,-75.40216400271164,39.8112587300845,79.67036079776621,0.51490605,2016-10-17
2016-10-18,-0.96875,-75.39290662640667,39.81664077019485,80.3375930161102,0.5138107,2016-10-18
2016-10-19,-0.96875,-75.39975439973144,39.81343714414475,79.87592151772286,0.51446027,2016-10-19
2016-10-20,-0.96875,-75.40067836336348,39.81253860834936,79.79125622683028,0.5142338,2016-10-20
2016-10-21,-0.96875,-75.4105197999993,39.80757888026051,79.09640057338815,0.51414657,2016-10-21
2016-10-22,-0.96875,-75.41914354131906,39.80269974964046,78.47744577110353,0.5143654,2016-10-22
2016-10-23,-0.96875,-75.44296632555827,39.78907258611495,76.75836596068427,0.51535285,2016-10-23
2016-10-24,-0.96875,-75.43224520151267,39.79537342854043,77.53079578944437,0.5148404,2016-10-24
2016-10-25,-0.96875,-75.42327061987432,39.80075378748041,78.19740346838358,0.513959,2016-10-25
2016-10-26,-0.96875,-75.4144400714184,39.80532599748695,78.82052760154858,0.51455885,2016-10-26
2016-10-27,-0.96875,-75.42009712766091,39.80065179492139,78.3421028054723,0.51316214,2016-10-27
2016-11-01,-0.96875,-75.41570044902598,39.8043015802708,78.70870508580462,0.5150268,2016-11-01
2016-11-02,-0.96875,-75.41121732939918,39.80693641546098,79.04093026644368,0.5157012,2016-11-02
2016-11-03,-0.96875,-75.40274283337548,39.81163806283674,79.65304048468954,0.5145892,2016-11-03
2016-11-04,-0.96875,-75.42101842224965,39.80112474137552,78.318783366296,0.51433146,2016-11-04
2016-11-05,-0.96875,-75.4035243880474,39.81136357726968,79.60151226413194,0.5144862,2016-11-05
2016-11-06,-0.96875,-75.4182591836437,39.80290860438355,78.52665413717139,0.51509136,2016-11-06
2016-11-07,-0.96875,-75.39735863217349,39.81488866012843,80.04913490233548,0.5144314,2016-11-07
2016-11-08,-0.96875,-75.40678759627353,39.80952222176608,79.36177263338625,0.5153182,2016-11-08
2016-11-09,-0.96875,-75.39533192718163,39.81514975937026,80.15357417354113,0.51488876,2016-11-09
2016-11-10,-0.96875,-75.40976477459233,39.80790586592676,79.15209202430455,0.5143042,2016-11-10
2016-11-11,-0.96875,-75.4011131434294,39.81234514438121,79.75814394728565,0.5150742,2016-11-11
2016-11-12,-0.96875,-75.40523821777604,39.81027182381954,79.47050978747151,0.5145385,2016-11-12
2016-11-13,-0.96875,-75.39024954632636,39.81804923382069,80.51847010196981,0.51474446,2016-11-13
2016-11-14,-0.96875,-75.4091552903617,39.808030773583184,79.18734265966249,0.51511663,2016-11-14
2016-11-15,-0.96875,-75.3846396172602,39.81979015584014,80.8716906064606,0.5143436,2016-11-15
2016-11-16,-0.96875,-75.38332432384351,39.82098188206759,80.9810375066483,0.5150287,2016-11-16
2016-11-17,-0.96875,-75.39206597624576,39.81745213357567,80.41213605339543,0.51464075,2016-11-17
2016-11-18,-0.96875,-75.38461976040183,39.81912481985967,80.83979755604203,0.5151513,2016-11-18
2016-11-19,-0.96875,-75.37308542884475,39.82171605786495,81.52913351706164,0.5148587,2016-11-19
2016-11-20,-0.96875,-75.39163499802365,39.81671461849093,80.40341332636633,0.51456535,2016-11-20
2016-11-21,-0.96875,-75.4311089980834,39.79588850984424,77.61271258257297,0.51520276,2016-11-21
2016-11-22,-0.96875,-75.42767233077313,39.79725522431545,77.83399515361005,0.51504445,2016-11-22
2016-11-23,-0.96875,-75.4179119659547,39.80373135673207,78.58002167376698,0.51558816,2016-11-23
2016-11-24,-0.96875,-75.38617005696281,39.820248488883024,80.81340205396654,0.5150118,2016-11-24
2016-11-25,-0.96875,-75.39232813952107,39.81683975605533,80.36470814049794,0.51492476,2016-11-25
2016-11-26,-0.96875,-75.40918197764016,39.80589544421634,79.09116937299207,0.5145948,2016-11-26
2016-12-01,-0.96875,-75.39226194442381,39.81679008636039,80.36774936329465,0.5148443,2016-12-01
2016-12-02,-0.96875,-75.40001499690547,39.81295743951391,79.83694984369133,0.5152065,2016-12-02
2016-12-03,-0.96875,-75.42801172187382,39.7966904081335,77.79902373581521,0.5154101,2016-12-03
2016-12-04,-0.96875,-75.42603634995912,39.79789080526798,77.94993495876774,0.51516646,2016-12-04
2016-12-05,-0.96875,-75.4306749553609,39.79606930886872,77.64525076239543,0.51514024,2016-12-05
2016-12-06,-0.96875,-75.42622018754614,39.79828753183126,77.95625547382538,0.5151493,2016-12-06
2016-12-07,-0.96875,-75.41881796627055,39.8024446946412,78.48331371153243,0.5159132,2016-12-07
2016-12-08,-0.96875,-75.43029984442974,39.79548461738669,77.64621545036734,0.51556134,2016-12-08
2016-12-09,-0.96875,-75.44805433735593,39.78506509175632,76.36366361324052,0.51458496,2016-12-09
2016-12-10,-0.96875,-75.4536010035319,39.77988441231382,75.90911033185104,0.51572394,2016-12-10
2016-12-11,-0.96875,-75.43414440298677,39.79255959375291,77.34049541483368,0.51531345,2016-12-11
2016-12-12,-0.96875,-75.41994408177038,39.80164060709484,78.39248560222755,0.51496357,2016-12-12
2016-12-13,-0.96875,-75.43791234505107,39.79044772471966,77.07908167320444,0.51523685,2016-12-13
2016-12-14,-0.96875,-75.43266965780998,39.79372015179448,77.46389527422971,0.5158538,2016-12-14
2016-12-15,-0.96875,-75.43357392268194,39.79387401152283,77.41491417345304,0.5148498,2016-12-15
2016-12-16,-0.96875,-75.45925224914457,39.77595708772789,75.47605861837022,0.51582307,2016-12-16
2016-12-17,-0.96875,-75.45316244010434,39.77961682514139,75.92187957717209,0.5142999,2016-12-17
2016-12-18,-0.96875,-75.44751883493802,39.785680480936605,76.41589844868648,0.51482356,2016-12-18
2016-12-19,-0.96875,-75.44155182967441,39.78840164324506,76.81437928079181,0.5146373,2016-12-19
2016-12-20,-0.96875,-75.43323353876247,39.79321593555442,77.41447914697088,0.5143921,2016-12-20
2016-12-21,-0.96875,-75.43925671460322,39.7896536482391,76.97720778567825,0.5150314,2016-12-21
2016-12-22,-0.96875,-75.44324641244822,39.78660806354912,76.6725899146758,0.5151831,2016-12-22
2016-12-23,-0.96875,-75.4632173192784,39.77215156418503,75.15142966342238,0.51509315,2016-12-23
2016-12-24,-0.96875,-75.46579682656538,39.77005339407949,74.94520870895413,0.51489234,2016-12-24
2016-12-25,-0.96875,-75.47588845891507,39.76260995831348,74.15395168286916,0.51559025,2016-12-25
2016-12-26,-0.96875,-75.48796754034434,39.751415418054016,73.16309900945458,0.51219875,2016-12-26
